thisRow.t,notes,welcome.started,welcome_text.started,space_to_continue.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 16,OS,,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.listen_time,post_survey.medium,post_survey.music_making,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Classical,post_survey.question1.Disco,post_survey.question1.Classic rock,post_survey.question1.Reggae,post_survey.question1.A cappella,post_survey.question1.Country,post_survey.question1.Hip hop,post_survey.question1.Ambient,post_survey.question1.Electronic (EDM),post_survey.question1.Metal,post_survey.question1.Alternative rock,post_survey.question1.Latin,post_survey.question1.R&B,post_survey.question1.Folk/indie,post_survey.question1.Jazz,post_survey.question1.Pop,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped,text_4.started,cal_ready.started,calib_instructions.started,Unnamed: 35
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.1606,327.3037,0.015740741,0.175925926,1,0,0,4.1334,compass,0,2,2,33,1,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.31,334.77,0.341666667,0.212037037,1,0,0,1.4501,compass,0,3,3,22,1,SoundStimuli/Happy_PharellWilliams_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.7761,343.5034,0.237037037,0.059259259,1,0,0,2.717,compass,0,4,4,25,1,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5098,351.6696,0.301851852,-0.021296296,1,0,0,2.1494,compass,0,5,5,13,1,SoundStimuli/Perfect_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.6759,361.586,0.007407407,0.194444444,1,0,0,3.8999,compass,0,6,6,31,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.5939,374.019,-0.035185185,0.225,1,0,0,6.4166,compass,0,7,7,11,1,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0255,385.503,0.061111111,0.169444444,1,0,0,5.4671,compass,0,8,8,7,1,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.5138,397.4517,-0.085185185,0.174074074,1,0,0,5.9332,compass,0,9,9,5,1,SoundStimuli/JoyToTheWorld_ThreeDogNight_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.4581,409.4847,0.012962963,0.115740741,1,0,0,6.0165,compass,0,10,10,20,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.4914,419.7012,-0.019444444,-0.123148148,1,0,0,4.2,compass,0,11,11,9,1,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.7078,428.7514,0.012962963,0.121296296,1,0,0,3.0337,compass,0,12,12,15,1,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.7578,438.6508,-0.087962963,0.111111111,1,0,0,3.8833,compass,0,13,13,24,1,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.6576,445.5671,0.3,0.208333333,1,0,0,0.8999,compass,0,14,14,28,1,SoundStimuli/IWantToHoldYourHand_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.5734,452.8003,0.130555556,0.202777778,1,0,0,1.2164,compass,0,15,15,14,1,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.8067,462.6833,0.021296296,0.037037037,1,0,0,3.8665,compass,0,16,16,10,1,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6916,470.3999,-0.066666667,0.208333333,1,0,0,1.7,compass,0,17,17,0,1,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.4059,480.1664,0.014814815,-0.155555556,1,0,0,3.7499,compass,0,18,18,19,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.1728,490.116,-0.116666667,-0.19537037,1,0,0,3.9333,compass,0,19,19,16,1,SoundStimuli/ItsAllInTheGame_TommyEdwards_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.1225,500.85,0.063888889,0.285185185,1,0,0,4.7171,compass,0,20,20,26,1,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.8608,511.299,-0.183333333,-0.068518519,1,0,0,4.4332,compass,0,21,21,29,1,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.3053,520.87,-0.296296296,0.072222222,1,0,0,3.5545,compass,0,22,22,12,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.8933,532.065,0.091666667,0.3,1,0,0,5.1658,compass,0,23,23,1,1,SoundStimuli/Smooth_SantanaRobThomas_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0715,542.5988,-0.125,-0.230555556,1,0,0,4.517,compass,0,24,24,21,1,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.6208,550.4646,0.041666667,-0.227777778,1,0,0,1.8333,compass,0,25,25,4,1,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.4706,558.4811,0.200925926,0.316666667,1,0,0,1.9998,compass,0,26,26,17,1,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.4874,567.5512,0.039814815,-0.165740741,1,0,0,3.0535,compass,0,27,27,6,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.5719,576.1974,0.224074074,-0.205555556,1,0,0,2.6168,compass,0,28,28,23,1,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.2038,594.5145,-0.064814815,-0.048148148,1,0,0,12.3002,compass,0,29,29,34,1,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.5381,602.3473,-0.180555556,0.101851852,1,0,0,1.8005,compass,0,30,30,2,1,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.3694,612.9963,-0.000925926,0.150925926,1,0,0,4.6166,compass,0,31,31,32,1,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.0028,622.3297,0.094444444,-0.125,1,0,0,3.3168,compass,0,32,32,8,1,SoundStimuli/EndlessLove_DianaRossLionelRichie_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.3361,629.3294,0.259259259,-0.059259259,1,0,0,0.9833,compass,0,33,33,18,1,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3357,637.0301,0.325925926,0.357407407,1,0,0,1.1665,compass,0,34,34,3,1,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.0366,681.5371,space,44.493,,681.5371,717.7441,right,36.1934,,0,0,0,0,1,block_order/blockD.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.7567,724.2796,0.181481481,0.025925926,1,0,0,0.5193,compass,0,0,0,27,1,SoundStimuli/ShapeofYou_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.2856,730.8274,-0.242592593,-0.052777778,1,0,0,0.5339,compass,0,1,1,13,1,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.8473,739.5432,0.059259259,0.236111111,1,0,0,2.6834,compass,0,2,2,7,1,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.5496,748.5604,0.155555556,0.158333333,1,0,0,2.9956,compass,0,3,3,29,1,SoundStimuli/OldTownRoad_LilNasX_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.5815,756.8928,0.107407407,-0.194444444,1,0,0,2.2954,compass,0,4,4,23,1,SoundStimuli/StrawberryFieldsForever_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.8992,767.9423,0.242592593,0.032407407,1,0,0,5.0277,compass,0,5,5,18,1,SoundStimuli/AnotherOneBitesTheDust_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.9488,777.4922,0.22037037,0.112037037,1,0,0,3.5333,compass,0,6,6,8,1,SoundStimuli/LikeAPrayer_Madonna_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.4986,785.2484,0.026851852,0.17037037,1,0,0,1.7343,compass,0,7,7,9,1,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.2582,796.4758,0.003703704,-0.152777778,1,0,0,5.212,compass,0,8,8,20,1,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.5024,806.8915,0.223148148,-0.021296296,1,0,0,4.3833,compass,0,9,9,15,1,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,267298,1,2024-07-12_16h11.08.791,experiment,2024.1.5,59.88023952,,,Win32,,6691931c2c63981b064e1f0c,6691b7bb9726698f64f53358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.898,815.9414,-0.314814815,-0.021296296,1,0,0,3.0281,compass,0,10,10,3,1,SoundStimuli/NoScrubs_TLC_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
