participant,song_id,x,y,rt
216748,ComeAndGetYourLove_Redbone_Original5S,0.205555556,0.224444444,0.4
216748,GoodGollyMissMolly_LittleRichard_Cover5S,0.17,-0.127777778,2.0807
216748,MyGirl_TheTemptations_Original5S,0.203333333,-0.193333333,1.027
216748,GetUrFreakOn_MissyElliot_Original5S,0.203333333,-0.193333333,0.6469
216748,StrawberryFieldsForever_TheBeatles_Original5S,0.132222222,-0.156666667,7.1042
216748,LivinOnAPrayer_BonJovi_Cover5S,0.174444444,-0.175555556,0.7583
216748,BlindingLights_TheWeeknd_Original5S,0.322222222,0.282222222,0.1161
216748,Stronger_KanyeWest_Original5S,0.211111111,0.241111111,3.435
216748,PokerFace_LadyGaga_Original5S,0.234444444,0.277777778,0.7771
216748,StayinAlive_BeeGees_Original5S,-0.052222222,0.215555556,7.464
216748,Superstition_StevieWonder_Cover5S,0.188888889,-0.191111111,0.6992
216748,Fallin_AliciaKeys_Original5S,0.211111111,-0.156666667,0.2002
216748,LetsGetItOn_MarvinGaye_Cover5S,0.211111111,-0.156666667,6.6426
216748,BadDay_DanielPowter_Cover5S,0.234444444,-0.248888889,2.1926
216748,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,0.262222222,-0.333333333,0.5212
216748,RockWithYou_MichaelJackson_Original5S,0.315555556,-0.228888889,8.0022
216748,LikeAPrayer_Madonna_Original5S,0.301111111,0.244444444,8.4728
216748,HeatWaves_GlassAnimals_Original5S,0.25,-0.282222222,5.7266
216748,StandByMe_BenEKing_Cover5S,0.267777778,-0.248888889,0.1945
216748,BohemianRhapsody_Queen_Original5S,-0.283333333,-0.211111111,6.4422
216748,Levitating_DuaLipa_Cover5S,0.294444444,0.303333333,6.6636
216748,GodOnlyKnows_TheBeachBoys_Cover5S,0.208888889,-0.274444444,4.7448
216748,TikTok_Kesha_Cover5S,NA,NA,NA
216748,NoScrubs_TLC_Original5S,-0.27,-0.225555556,2.1641
216748,UptownFunk_MarkRonson_Original5S,0.266666667,0.235555556,4.8948
216748,ShapeofYou_EdSheeran_Original5S,0.266666667,0.297777778,1.5143
216748,HeyYa_Outkast_Cover5S,0.272222222,-0.135555556,0.8993
216748,AChangeIsGonnaCome_SamCooke_Cover5S,0.241111111,-0.28,7.2251
216748,TheSign_AceOfBase_Cover5S,-0.301111111,0.285555556,0.4664
216748,EyeOfTheTiger_Survivor_Cover5S,0.22,0.29,0.5989
216748,JoyToTheWorld_ThreeDogNight_Original5S,-0.222222222,-0.22,1.7478
216748,Happy_PharellWilliams_Original5S,0.232222222,0.245555556,12.2025
216748,FlashdanceWhatAFeeling_IreneCara_Original5S,0.162222222,0.196666667,8.6402
216748,Irreplaceable_Beyonce_Cover5S,-0.19,-0.202222222,12.2853
216748,LikeARollingStone_BobDylan_Original5S,-0.185555556,-0.167777778,0.0831
216748,MackTheKnife_BobbyDarin_Cover5S,-0.185555556,-0.167777778,18.9617
216748,IWalkTheLine_JohnnyCash_Original5S,0.216666667,-0.242222222,0.4493
216748,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.222222222,0.265555556,0.4325
216748,Dreams_FleetwoodMac_Original5S,-0.23,-0.22,0.6326
216748,IWantToHoldYourHand_TheBeatles_Original5S,0.172222222,-0.22,6.3099
216748,YouLightUpMyLife_DebbyBoone_Original5S,0.228888889,-0.214444444,2.8804
216748,HowDoILive_LeAnnRimes_Cover5S,0.235555556,-0.248888889,0.1997
216748,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.103333333,-0.156666667,0.8984
216748,Weak_SWV_Cover5S,-0.105555556,-0.158888889,3.3624
216748,CrazyInLove_BeyonceFtJayZ_Cover5S,0.208888889,-0.151111111,0.783
216748,Dilemma_NellyKellyRowland_Cover5S,0.222222222,0.266666667,0.3161
216748,TossinAndTurnin_BobbyLewis_Original5S,0.222222222,0.22,0.4161
216748,BlurredLines_RobinThicke_Cover5S,0.161111111,-0.198888889,2.2311
216748,SaveYourTears_TheWeekndArianaGrande_Cover5S,0.235555556,-0.171111111,1.3152
216748,SmellsLikeTeenSpirit_Nirvana_Original5S,-0.177777778,0.083333333,3.0634
216748,TheBoyIsMine_BrandyMonica_Original5S,-0.146666667,-0.107777778,8.09
216748,Smooth_SantanaRobThomas_Original5S,0.223333333,0.204444444,1.1819
216748,Kiss_Prince_Cover5S,0.101111111,-0.183333333,1.8146
216748,LeFreak_Chic_Cover5S,0.262222222,0.205555556,1.2321
216748,BetteDavisEyes_KimCarnes_Original5S,0.225555556,0.248888889,4.5293
216748,ItsAllInTheGame_TommyEdwards_Cover5S,0.186666667,-0.168888889,2.6138
216748,Perfect_EdSheeran_Cover5S,0.271111111,-0.264444444,1.5812
216748,UnbreakMyHeart_ToniBraxton_Original5S,0.18,-0.27,5.1939
216748,PartyRockAnthem_LMFAO_Original5S,0.262222222,0.263333333,2.1809
216748,GimmeShelter_RollingStones_Original5S,0.255555556,-0.148888889,2.9799
216748,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.216666667,-0.206666667,1.7977
216748,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.132222222,-0.185555556,3.7454
216748,EndlessLove_DianaRossLionelRichie_Cover5S,0.217777778,-0.19,1.6142
103736,CrazyInLove_BeyonceFtJayZ_Cover5S,-0.134259259,-0.142361111,2.682
103736,HowDoILive_LeAnnRimes_Cover5S,0.19212963,-0.244212963,2.55
103736,BlurredLines_RobinThicke_Cover5S,0.166666667,0.157407407,3.65
103736,EndlessLove_DianaRossLionelRichie_Cover5S,-0.173611111,-0.138888889,0.5
103736,IWalkTheLine_JohnnyCash_Original5S,0.159722222,-0.150462963,1.067
103736,Weak_SWV_Cover5S,-0.175925926,0.164351852,1.001
103736,TheBoyIsMine_BrandyMonica_Original5S,0.164351852,0.179398148,0.817
103736,Dreams_FleetwoodMac_Original5S,-0.178240741,-0.135416667,1.184
103736,Smooth_SantanaRobThomas_Original5S,0.152777778,0.172453704,1.718
103736,Perfect_EdSheeran_Cover5S,-0.195601852,-0.108796296,2.534
103736,Irreplaceable_Beyonce_Cover5S,-0.189814815,0.200231481,0.383
103736,MackTheKnife_BobbyDarin_Cover5S,-0.172453704,0.19212963,0.751
103736,GimmeShelter_RollingStones_Original5S,0.210648148,0.207175926,0.634
103736,Dilemma_NellyKellyRowland_Cover5S,0.211805556,-0.171296296,0.701
103736,Kiss_Prince_Cover5S,-0.142361111,0.140046296,0.65
103736,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.229166667,0.234953704,0.233
103736,ItsAllInTheGame_TommyEdwards_Cover5S,0.172453704,-0.155092593,0.718
103736,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.185185185,0.224537037,0.449
103736,IWantToHoldYourHand_TheBeatles_Original5S,0.186342593,0.173611111,0.133
103736,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.193287037,-0.168981481,0.916
103736,BetteDavisEyes_KimCarnes_Original5S,-0.224537037,0.170138889,0.584
103736,PartyRockAnthem_LMFAO_Original5S,0.196759259,0.210648148,0.817
103736,JoyToTheWorld_ThreeDogNight_Original5S,-0.178240741,0.19212963,0.484
103736,YouLightUpMyLife_DebbyBoone_Original5S,-0.179398148,-0.180555556,2.217
103736,SaveYourTears_TheWeekndArianaGrande_Cover5S,-0.150462963,-0.201388889,0.366
103736,UnbreakMyHeart_ToniBraxton_Original5S,-0.148148148,0.180555556,0.583
103736,TheSign_AceOfBase_Cover5S,0.168981481,0.159722222,0.634
103736,IllMakeLoveToYou_BoyzIIMen_Cover5S,-0.126157407,-0.119212963,0.667
103736,EyeOfTheTiger_Survivor_Cover5S,-0.1875,0.1875,0.467
103736,LeFreak_Chic_Cover5S,0.178240741,0.209490741,0.4
103736,LikeARollingStone_BobDylan_Original5S,-0.171296296,0.201388889,1.8
103736,FlashdanceWhatAFeeling_IreneCara_Original5S,0.206018519,-0.168981481,0.653
103736,TossinAndTurnin_BobbyLewis_Original5S,0.199074074,0.207175926,0.467
103736,Happy_PharellWilliams_Original5S,0.195601852,0.217592593,0.683
103736,SmellsLikeTeenSpirit_Nirvana_Original5S,-0.22337963,0.200231481,0.467
103736,HeyYa_Outkast_Original5S,0.125,0.239583333,0.617
103736,ComeAndGetYourLove_Redbone_Cover5S,-0.134259259,-0.212962963,0.667
103736,Respect_ArethaFranklin_Cover5S,-0.146990741,0.212962963,0.434
103736,BadDay_DanielPowter_Original5S,0.189814815,-0.166666667,0.75
103736,Fallin_AliciaKeys_Cover5S,-0.178240741,0.195601852,0.652
103736,IWillAlwaysLoveYou_WhitneyHouston_Original5S,-0.174768519,0.236111111,0.534
103736,StayinAlive_BeeGees_Cover5S,-0.159722222,-0.196759259,0.233
103736,GodOnlyKnows_TheBeachBoys_Original5S,-0.162037037,-0.175925926,0.45
103736,Superstition_StevieWonder_Original5S,0.148148148,0.240740741,0.467
103736,BohemianRhapsody_Queen_Cover5S,-0.15625,0.165509259,1.334
103736,LikeAPrayer_Madonna_Cover5S,-0.134259259,-0.173611111,2.234
103736,Mood_24kGoldnianndior_Original5S,0.165509259,0.196759259,0.434
103736,StandByMe_BenEKing_Original5S,-0.163194444,-0.21412037,1.95
103736,AnotherOneBitesTheDust_Queen_Cover5S,-0.149305556,0.209490741,0.501
103736,MyGirl_TheTemptations_Cover5S,0.15625,-0.200231481,1.334
103736,NoOne_AliciaKeys_Original5S,-0.179398148,-0.230324074,0.467
103736,Stronger_KanyeWest_Cover5S,-0.159722222,0.217592593,0.565
103736,TheBattleOfNewOrleans_JohnnyHorton_Original5S,0.148148148,0.215277778,0.418
103736,PokerFace_LadyGaga_Cover5S,0.185185185,0.22337963,1.466
103736,Levitating_DuaLipa_Original5S,0.152777778,0.225694444,0.45
103736,LivinOnAPrayer_BonJovi_Original5S,-0.170138889,0.19212963,1.168
103736,TikTok_Kesha_Original5S,0.155092593,0.165509259,0.817
103736,GetUrFreakOn_MissyElliot_Cover5S,0.196759259,-0.219907407,0.55
103736,OldTownRoad_LilNasX_Cover5S,0.221064815,-0.212962963,1.118
103736,GoodGollyMissMolly_LittleRichard_Original5S,0.115740741,0.229166667,0.617
103736,BlindingLights_TheWeeknd_Cover5S,0.083333333,0.208333333,1.034
103736,LetsGetItOn_MarvinGaye_Original5S,0.177083333,-0.174768519,0.584
103736,AChangeIsGonnaCome_SamCooke_Original5S,-0.203703704,-0.194444444,0.784
103736,ShapeofYou_EdSheeran_Cover5S,0.19212963,0.173611111,2.484
103736,StrawberryFieldsForever_TheBeatles_Cover5S,-0.079861111,0.215277778,1.999
103736,UptownFunk_MarkRonson_Cover5S,0.09375,0.233796296,1.099
103736,Despacito_LuisFonsiDaddyYankee_Original5S,0.210648148,0.225694444,0.884
103736,RockWithYou_MichaelJackson_Cover5S,0.195601852,-0.219907407,0.499
103736,NoScrubs_TLC_Cover5S,-0.175925926,-0.178240741,0.452
103736,HeatWaves_GlassAnimals_Cover5S,0.126157407,0.197916667,1.252
103736,TheBoyIsMine_BrandyMonica_Cover5S,-0.237268519,0.1875,0.416
103736,SaveYourTears_TheWeekndArianaGrande_Original5S,0.145833333,0.195601852,2.484
103736,IWalkTheLine_JohnnyCash_Cover5S,-0.19212963,-0.219907407,0.517
103736,PartyRockAnthem_LMFAO_Cover5S,0.18287037,-0.244212963,0.417
103736,MackTheKnife_BobbyDarin_Original5S,-0.118055556,-0.178240741,1.6
103736,Smooth_SantanaRobThomas_Cover5S,-0.090277778,0.229166667,0.4
103736,BlurredLines_RobinThicke_Original5S,-0.060185185,0.178240741,0.735
103736,Perfect_EdSheeran_Original5S,-0.212962963,0.199074074,0.518
103736,JoyToTheWorld_ThreeDogNight_Cover5S,-0.195601852,0.165509259,0.916
103736,TossinAndTurnin_BobbyLewis_Cover5S,0.149305556,0.189814815,0.218
103736,BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,-0.18287037,-0.175925926,0.534
103736,EndlessLove_DianaRossLionelRichie_Original5S,-0.173611111,-0.16087963,0.933
103736,SomebodyThatIUsedtoKnow_Gotye_Cover5S,0.190972222,-0.188657407,1.018
103736,IWantToHoldYourHand_TheBeatles_Cover5S,-0.18287037,-0.179398148,0.483
103736,Happy_PharellWilliams_Cover5S,0.185185185,0.201388889,0.432
103736,Weak_SWV_Original5S,-0.206018519,-0.222222222,0.417
103736,BetteDavisEyes_KimCarnes_Cover5S,0.180555556,-0.202546296,1.517
103736,LikeARollingStone_BobDylan_Cover5S,-0.178240741,-0.170138889,0.75
103736,LeFreak_Chic_Original5S,0.193287037,0.209490741,1.016
103736,SmellsLikeTeenSpirit_Nirvana_Cover5S,0.178240741,0.210648148,0.188
103736,IWannaDanceWithSomebody_WhitneyHouston_Cover5S,-0.150462963,-0.199074074,0.817
103736,IllMakeLoveToYou_BoyzIIMen_Original5S,-0.141203704,-0.19212963,0.85
103736,UnbreakMyHeart_ToniBraxton_Cover5S,0.24537037,0.177083333,1.201
103736,HowDoILive_LeAnnRimes_Original5S,-0.162037037,-0.21412037,0.433
103736,GimmeShelter_RollingStones_Cover5S,-0.211805556,0.18287037,0.751
103736,Kiss_Prince_Original5S,0.195601852,0.1875,0.949
103736,Dreams_FleetwoodMac_Cover5S,-0.168981481,-0.189814815,0.684
103736,FlashdanceWhatAFeeling_IreneCara_Cover5S,-0.143518519,-0.189814815,0.435
103736,Irreplaceable_Beyonce_Original5S,0.118055556,0.153935185,0.517
103736,TheSign_AceOfBase_Original5S,0.149305556,-0.203703704,0.567
103736,CrazyInLove_BeyonceFtJayZ_Original5S,0.221064815,0.1875,0.567
103736,EyeOfTheTiger_Survivor_Original5S,-0.172453704,0.195601852,0.667
103736,Dilemma_NellyKellyRowland_Original5S,0.126157407,-0.159722222,1.967
103736,YouLightUpMyLife_DebbyBoone_Cover5S,-0.181712963,-0.184027778,0.934
103736,ItsAllInTheGame_TommyEdwards_Original5S,-0.209490741,0.21412037,1.05
103736,Superstition_StevieWonder_Cover5S,0.167824074,-0.144675926,0.45
103736,PokerFace_LadyGaga_Original5S,0.152777778,0.101851852,0.468
103736,RockWithYou_MichaelJackson_Original5S,-0.167824074,0.193287037,1.434
103736,LetsGetItOn_MarvinGaye_Cover5S,-0.195601852,-0.168981481,1.135
103736,Mood_24kGoldnianndior_Cover5S,0.137731481,-0.180555556,1.1
103736,StrawberryFieldsForever_TheBeatles_Original5S,-0.194444444,-0.197916667,0.851
103736,AnotherOneBitesTheDust_Queen_Original5S,0.159722222,0.090277778,0.801
103736,BlindingLights_TheWeeknd_Original5S,0.239583333,-0.150462963,1.167
103736,Levitating_DuaLipa_Cover5S,-0.267361111,0.16087963,0.667
103736,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,0.127314815,-0.172453704,0.782
103736,TheBattleOfNewOrleans_JohnnyHorton_Cover5S,0.111111111,-0.195601852,2.217
103736,NoScrubs_TLC_Original5S,-0.153935185,0.125,1.184
103736,NoOne_AliciaKeys_Cover5S,0.12037037,0.128472222,0.867
103736,MyGirl_TheTemptations_Original5S,0.15162037,-0.150462963,0.901
103736,BohemianRhapsody_Queen_Original5S,-0.150462963,0.211805556,0.951
103736,GoodGollyMissMolly_LittleRichard_Cover5S,-0.224537037,0.122685185,0.968
103736,ComeAndGetYourLove_Redbone_Original5S,-0.239583333,0.1875,0.617
103736,AChangeIsGonnaCome_SamCooke_Cover5S,0.173611111,-0.128472222,1.45
103736,TikTok_Kesha_Cover5S,-0.206018519,-0.219907407,0.7
103736,BadDay_DanielPowter_Cover5S,-0.28125,-0.293981481,0.85
103736,StayinAlive_BeeGees_Original5S,-0.177083333,0.18287037,2.668
103736,StandByMe_BenEKing_Cover5S,0.230324074,-0.131944444,0.967
103736,UptownFunk_MarkRonson_Original5S,0.269675926,0.157407407,0.535
103736,Fallin_AliciaKeys_Original5S,-0.175925926,-0.143518519,0.965
103736,Stronger_KanyeWest_Original5S,-0.229166667,0.164351852,0.484
103736,LikeAPrayer_Madonna_Original5S,-0.243055556,0.138888889,0.785
103736,HeatWaves_GlassAnimals_Original5S,-0.141203704,0.255787037,0.502
103736,Respect_ArethaFranklin_Original5S,-0.201388889,0.247685185,0.9
103736,ShapeofYou_EdSheeran_Original5S,0.209490741,0.219907407,0.465
103736,OldTownRoad_LilNasX_Original5S,-0.155092593,0.137731481,1.198
103736,HeyYa_Outkast_Cover5S,-0.215277778,-0.244212963,0.918
103736,GetUrFreakOn_MissyElliot_Original5S,0.232638889,0.138888889,0.567
103736,GodOnlyKnows_TheBeachBoys_Cover5S,-0.12962963,-0.219907407,0.932
103736,Despacito_LuisFonsiDaddyYankee_Cover5S,-0.177083333,0.193287037,2.967
103736,LivinOnAPrayer_BonJovi_Cover5S,-0.166666667,-0.173611111,1.484
901377,GimmeShelter_RollingStones_Original5S,-0.277777778,0.191666674,0.6043
901377,EyeOfTheTiger_Survivor_Cover5S,-0.160185143,0.259259259,0.4062
901377,IWantToHoldYourHand_TheBeatles_Original5S,0.327777863,0.328703704,0.2893
901377,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.298148155,0.310185185,0.3982
901377,Dilemma_NellyKellyRowland_Cover5S,0.05277782,-0.298148191,2.5144
901377,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.202777792,-0.294444473,0.5929
901377,BlurredLines_RobinThicke_Cover5S,0.275925954,0.307407397,0.9084
901377,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.325925898,-0.329629616,0.297
901377,Kiss_Prince_Cover5S,0.010185171,-0.167592578,0.5089
901377,LikeARollingStone_BobDylan_Original5S,0.110185199,0.306481485,0.6259
901377,SmellsLikeTeenSpirit_Nirvana_Original5S,-0.19722218,0.125925912,0.7973
901377,ItsAllInTheGame_TommyEdwards_Cover5S,0.266666695,-0.323148162,0.4915
901377,CrazyInLove_BeyonceFtJayZ_Cover5S,0.060185185,0.331481474,0.6085
901377,IWalkTheLine_JohnnyCash_Original5S,0.209259245,-0.305555556,0.4927
901377,Smooth_SantanaRobThomas_Original5S,0.337962963,0.347222222,0.3019
901377,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.339814787,0.337037034,3.0986
901377,Irreplaceable_Beyonce_Cover5S,0.162962949,-0.340740769,1.5789
901377,TossinAndTurnin_BobbyLewis_Original5S,0.244444459,0.319444444,0.4015
901377,SaveYourTears_TheWeekndArianaGrande_Cover5S,-0.324999986,-0.131481524,0.3908
901377,HowDoILive_LeAnnRimes_Cover5S,-0.336111104,0.067592586,0.2037
901377,BetteDavisEyes_KimCarnes_Original5S,-0.332407386,-0.067592586,0.3862
901377,UnbreakMyHeart_ToniBraxton_Original5S,-0.252777735,-0.185185185,0.406
901377,Dreams_FleetwoodMac_Original5S,0.156481496,-0.056481503,0.5908
901377,Happy_PharellWilliams_Original5S,0.337962963,0.203703704,0.3125
901377,LeFreak_Chic_Cover5S,0.026851866,0.337037034,0.1016
901377,YouLightUpMyLife_DebbyBoone_Original5S,0.266666695,-0.256481524,0.8029
901377,PartyRockAnthem_LMFAO_Original5S,0.343518575,0.343518522,0.3968
901377,EndlessLove_DianaRossLionelRichie_Cover5S,0.099074116,-0.250925912,0.8015
901377,JoyToTheWorld_ThreeDogNight_Original5S,0.211111139,0.247222212,0.2936
901377,Weak_SWV_Cover5S,0.054629644,-0.242592635,0.3916
901377,TheSign_AceOfBase_Cover5S,0.12037037,0.289814808,0.7848
901377,TheBoyIsMine_BrandyMonica_Original5S,-0.188888903,0.130555541,0.4922
901377,FlashdanceWhatAFeeling_IreneCara_Original5S,0.338888945,0.341666663,0.4948
901377,MackTheKnife_BobbyDarin_Cover5S,-0.246296282,-0.14444443,0.291
901377,Perfect_EdSheeran_Cover5S,0.319444444,-0.228703746,1.9864
901377,NoOne_AliciaKeys_Original5S,-0.315740727,0.175925926,0.4065
901377,RockWithYou_MichaelJackson_Cover5S,0.348148205,0.218518522,0.6096
901377,Levitating_DuaLipa_Original5S,0.346296381,0.349074063,0.4017
901377,OldTownRoad_LilNasX_Cover5S,-0.178703661,-0.199999986,0.3095
901377,Stronger_KanyeWest_Cover5S,0.312037009,0.237037041,0.6129
901377,NoScrubs_TLC_Cover5S,-0.140740712,0.123148141,0.602
901377,ComeAndGetYourLove_Redbone_Cover5S,-0.037037037,0.194444444,1.9123000000000001
901377,LetsGetItOn_MarvinGaye_Original5S,0.343518575,-0.171296296,0.4032
901377,GetUrFreakOn_MissyElliot_Cover5S,0.12037037,0.199074074,1.9448
901377,TheBattleOfNewOrleans_JohnnyHorton_Original5S,0.33148151,-0.150925954,0.3057
901377,BohemianRhapsody_Queen_Cover5S,-0.280555513,0.16574072,0.4216
901377,ShapeofYou_EdSheeran_Cover5S,0.334259316,-0.209259245,0.4374
901377,MyGirl_TheTemptations_Cover5S,0,-0.12037037,0.8266
901377,StrawberryFieldsForever_TheBeatles_Cover5S,-0.108333305,0.306481485,0.5065
901377,Superstition_StevieWonder_Original5S,0.117592635,0.348148152,1.6518
901377,IWillAlwaysLoveYou_WhitneyHouston_Original5S,0.150925954,-0.219444487,1.0347
901377,LivinOnAPrayer_BonJovi_Original5S,0.226851852,0.333333333,0.3113
901377,GodOnlyKnows_TheBeachBoys_Original5S,0.00462963,-0.116666653,0.5989
901377,StayinAlive_BeeGees_Cover5S,0.119444459,0.102777764,0.2959
901377,Respect_ArethaFranklin_Cover5S,-0.255555541,0.277777778,0.4015
901377,HeatWaves_GlassAnimals_Cover5S,0.103703746,0.290740737,1.7613
901377,Despacito_LuisFonsiDaddyYankee_Original5S,-0.125,0.097222222,0.4293
901377,Mood_24kGoldnianndior_Original5S,-0.343518504,0.179629608,0.3109
901377,AnotherOneBitesTheDust_Queen_Cover5S,-0.314814815,-0.130555541,0.4016
901377,BadDay_DanielPowter_Original5S,-0.284259231,-0.229629658,0.7016
901377,BlindingLights_TheWeeknd_Cover5S,0.137962977,0.206481474,1.0114
901377,GoodGollyMissMolly_LittleRichard_Original5S,0.27870369,0.272222219,1.6678
901377,HeyYa_Outkast_Original5S,0.157407407,0.236111111,0.5095
901377,TikTok_Kesha_Original5S,0.341666751,0.339814804,0.5029
901377,LikeAPrayer_Madonna_Cover5S,0.334259316,0.338888892,0.6327
901377,StandByMe_BenEKing_Original5S,-0.137036995,-0.112037023,0.3039
901377,UptownFunk_MarkRonson_Cover5S,0.227777764,0.11851851100000001,1.2059
901377,Fallin_AliciaKeys_Cover5S,0.26944443,-0.227777764,0.4088
901377,AChangeIsGonnaCome_SamCooke_Original5S,-0.243518476,-0.157407407,0.7244
901377,PokerFace_LadyGaga_Cover5S,0.07222225,0.232407411,0.3999
901377,YouLightUpMyLife_DebbyBoone_Cover5S,0.299074102,-0.168518561,0.5059
901377,PartyRockAnthem_LMFAO_Cover5S,0.341666751,-0.079629651,1.315
901377,SomebodyThatIUsedtoKnow_Gotye_Cover5S,-0.282407407,-0.10555557,0.4188
901377,Smooth_SantanaRobThomas_Cover5S,0.33148151,-0.034259266,1.0271
901377,GimmeShelter_RollingStones_Cover5S,-0.308333326,0.099074081,0.4362
901377,SaveYourTears_TheWeekndArianaGrande_Original5S,-0.304629608,-0.057407414,0.4067
901377,IWalkTheLine_JohnnyCash_Cover5S,0.260185171,-0.137037065,0.8177
901377,LikeARollingStone_BobDylan_Cover5S,0.330555527,-0.154629672,0.5184
901377,IllMakeLoveToYou_BoyzIIMen_Original5S,0.337962963,-0.241666653,0.5089
901377,Dreams_FleetwoodMac_Cover5S,0.124074088,-0.190740727,1.3301
901377,JoyToTheWorld_ThreeDogNight_Cover5S,0.280555584,0.158333319,0.9071
901377,TheSign_AceOfBase_Original5S,0.332407492,0.058333326,0.5054
901377,IWannaDanceWithSomebody_WhitneyHouston_Cover5S,0.341666751,-0.295370384,0.6045
901377,BlurredLines_RobinThicke_Original5S,0.210185228,0.094444452,0.6969
901377,ItsAllInTheGame_TommyEdwards_Original5S,0.22592594,-0.237963005,0.5117
901377,LeFreak_Chic_Original5S,0.314814815,0.315740744,0.3981
901377,TossinAndTurnin_BobbyLewis_Cover5S,-0.112037023,0.076851845,0.5078
901377,Dilemma_NellyKellyRowland_Original5S,0.291666667,-0.266666695,0.7039
901377,HowDoILive_LeAnnRimes_Original5S,-0.273148148,-0.242592635,1.1984
901377,UnbreakMyHeart_ToniBraxton_Cover5S,-0.325925933,-0.044444437,0.3986
901377,BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,0.051851838,-0.298148191,0.7098
901377,BetteDavisEyes_KimCarnes_Cover5S,0.012037065,-0.289814843,0.5099
